Time,Latitude,Longitude,Place,Magnitude
2019-10-28T11:26:25.215Z,40.3878,145.4485,Japan,4.8
2019-10-28T01:59:08.711Z,42.2815,143.0774,Japan,4.6
2019-10-27T22:42:22.673Z,34.4514,139.8613,Japan,4.3
2019-10-23T21:12:51.211Z,33.6746,141.7764,Japan,4.2
2019-10-23T21:10:12.186Z,33.5768,141.8226,Japan,4.4
2019-10-23T19:09:54.890Z,24.8318,123.4549,Japan,4.7
2019-10-23T15:02:35.990Z,41.92,142.5511,Japan,4.5
2019-10-23T08:26:36.390Z,38.4408,142.1777,Japan,4.5
2019-10-23T04:43:34.085Z,22.8251,123.5562,Japan,4.6
2019-10-23T03:43:20.067Z,39.7661,141.7643,Japan,4.7
2019-10-22T17:54:19.823Z,24.3925,127.3245,Japan,4.4
2019-10-22T08:06:03.510Z,42.3184,144.3612,Japan,4.6
2019-10-22T05:51:29.967Z,42.8931,145.4014,Japan,4.3
2019-10-21T17:17:50.233Z,33.2027,138.0189,Japan,4.1
2019-10-21T14:34:22.473Z,32.5215,137.9251,Japan,4.1
2019-10-20T22:53:32.157Z,38.5676,142.1823,Japan,4.5
2019-10-20T04:42:52.620Z,41.931,142.3799,Japan,4.4
2019-10-20T02:19:43.729Z,40.8728,142.4975,Japan,4.3
2019-10-19T09:08:46.828Z,38.6369,142.2055,Japan,4.7
2019-10-17T19:50:58.615Z,42.6578,141.7955,Japan,4.5
2019-10-17T11:44:33.102Z,24.0539,122.4814,Japan,5.1
2019-10-16T18:44:31.391Z,24.612,124.8945,Japan,4.2
2019-10-16T01:07:06.124Z,36.0861,142.1992,Japan,4.5
2019-10-15T10:01:43.422Z,24.919,125.4742,Japan,4.8
2019-10-14T14:09:26.707Z,34.6114,137.051,Japan,4.3
2019-10-12T09:21:53.070Z,34.7248,140.6235,Japan,5.3
2019-10-11T13:21:51.783Z,42.0088,143.2847,Japan,4.4
2019-10-09T15:52:43.289Z,41.5564,142.096,Japan,4.3
2019-10-09T07:48:16.515Z,35.6493,139.6389,Japan,3.4
2019-10-09T07:31:29.187Z,42.3848,143.8191,Japan,4.6
2019-10-08T23:05:00.855Z,40.8659,142.455,Japan,4.3
2019-10-08T19:58:30.741Z,35.7128,140.1115,Japan,4.6
2019-10-08T02:07:17.757Z,26.5958,130.0485,Japan,4.8
2019-10-07T17:17:06.671Z,24.5759,122.3849,Japan,4.4
2019-10-07T17:02:29.160Z,37.7971,140.0586,Japan,4.4
2019-10-07T07:25:07.792Z,41.7617,142.2726,Japan,4.5
2019-10-06T23:02:31.426Z,33.8149,132.269,Japan,4.6
2019-10-06T18:00:45.746Z,38.3276,141.7039,Japan,4.4
2019-10-06T09:28:06.346Z,35.1697,140.7518,Japan,4.3
2019-10-06T06:03:15.475Z,37.4099,142.0123,Japan,4.6
2019-10-06T02:14:09.190Z,27.7744,128.1791,Japan,4.6
2019-10-06T00:00:26.598Z,27.9278,127.9151,Japan,4.3
2019-10-05T20:32:21.163Z,27.9673,128.1221,Japan,4.9
2019-10-05T20:25:04.340Z,27.8861,128.2622,Japan,4.5
2019-10-05T20:18:19.158Z,27.9931,128.1168,Japan,5.1
2019-10-04T22:38:15.307Z,24.6708,127.8619,Japan,3.9
2019-10-04T10:57:31.219Z,36.2367,141.9384,Japan,4.3
2019-10-03T03:55:43.895Z,39.8389,143.4784,Japan,4.4
2019-10-03T01:43:55.400Z,38.5069,142.1985,Japan,4.4
2019-10-02T14:54:23.400Z,39.855,143.5536,Japan,4.4
2019-10-02T04:39:07.396Z,37.7771,141.659,Japan,4.5
2019-10-02T01:43:14.822Z,39.0662,144.4714,Japan,4.8
2019-10-01T17:15:34.969Z,34.9168,138.0806,Japan,4.4
2019-10-01T06:28:54.934Z,42.2458,142.9031,Japan,4.5
2019-09-29T16:02:32.291Z,36.5322,140.6042,Japan,4.9
2019-09-27T11:11:02.115Z,38.8586,142.1079,Japan,4.6
2019-09-27T03:32:29.139Z,42.0069,144.54,Japan,4.6
2019-09-27T00:41:06.040Z,30.5305,131.1118,Japan,4.5
2019-09-26T10:31:40.395Z,26.1169,129.4193,Japan,4.9
2019-09-26T03:57:13.659Z,42.5528,146.6181,Japan,4.4
2019-09-26T02:12:19.447Z,42.8938,146.4918,Japan,4.7
2019-09-25T12:09:57.832Z,25.0682,128.1217,Japan,4.3
2019-09-25T09:29:34.250Z,34.5449,141.7262,Japan,4.8
2019-09-25T08:28:49.142Z,39.3072,142.0371,Japan,4.9
2019-09-23T02:33:08.744Z,36.9496,142.0663,Japan,4.5
2019-09-23T01:47:04.375Z,26.6472,129.6097,Japan,4.6
2019-09-21T11:05:37.884Z,24.3511,122.422,Japan,4.0
2019-09-21T05:50:52.501Z,41.6638,139.8954,Japan,4.2
2019-09-19T16:36:43.630Z,29.2631,130.7984,Japan,4.6
2019-09-19T00:31:30.663Z,24.8891,123.0319,Japan,4.3
2019-09-18T23:49:28.292Z,36.4379,140.7375,Japan,4.5
2019-09-17T13:17:34.145Z,33.1823,140.7818,Japan,4.5
2019-09-16T16:27:43.619Z,36.1121,143.2099,Japan,4.1
2019-09-16T12:43:59.104Z,39.4353,142.6474,Japan,4.7
2019-09-15T16:27:10.070Z,41.2468,141.9598,Japan,4.7
2019-09-15T03:02:40.280Z,39.3025,142.0202,Japan,4.7
2019-09-14T03:57:17.500Z,40.8854,141.9707,Japan,4.4
2019-09-14T02:54:38.354Z,35.5866,140.2413,Japan,4.6
2019-09-13T07:05:30.189Z,23.9095,122.5701,Japan,4.1
2019-09-12T16:35:56.564Z,35.5209,140.3147,Japan,4.0
2019-09-11T16:44:48.140Z,37.7778,141.6656,Japan,4.3
2019-09-11T16:05:42.847Z,31.2495,130.4182,Japan,4.4
2019-09-09T00:59:00.586Z,32.2335,139.9009,Japan,4.5
2019-09-08T04:34:30.656Z,37.0419,143.3141,Japan,4.6
2019-09-07T09:35:50.975Z,41.5937,142.0583,Japan,5.2
2019-09-07T00:09:26.841Z,35.9216,143.9514,Japan,4.4
2019-09-06T19:04:45.132Z,41.9361,142.51,Japan,4.2
2019-09-06T13:24:07.036Z,36.8511,143.6915,Japan,4.2
2019-09-06T05:44:16.698Z,33.0497,140.8169,Japan,4.3
2019-09-05T11:15:56.434Z,36.9034,143.3154,Japan,4.6
2019-09-05T02:49:44.932Z,41.3504,140.0195,Japan,4.1
2019-09-05T01:35:09.581Z,33.7885,141.4859,Japan,4.0
2019-09-04T13:33:18.914Z,23.9478,122.4804,Japan,4.4
2019-09-03T18:42:36.605Z,39.3941,143.223,Japan,4.6
2019-09-03T12:39:42.487Z,32.754,139.9826,Japan,4.6
2019-08-30T14:03:02.103Z,29.3542,130.8474,Japan,4.4
2019-08-29T20:35:01.222Z,26.776,125.3265,Japan,4.1
2019-08-28T23:46:40.132Z,41.0682,142.9955,Japan,5.9
2019-08-28T22:09:14.576Z,26.5894,129.5831,Japan,4.2
2019-08-26T18:47:14.057Z,27.0378,126.7468,Japan,4.9
2019-08-26T15:13:31.117Z,35.4875,139.0518,Japan,4.6
2019-08-25T05:14:12.578Z,44.0277,139.0735,Japan,4.1
2019-08-24T18:51:03.035Z,41.4851,142.0232,Japan,4.7
2019-08-24T12:07:55.276Z,30.6524,132.7283,Japan,4.5
2019-08-24T04:52:46.518Z,37.3338,142.5014,Japan,5.1
2019-08-23T23:44:51.696Z,24.3144,124.7835,Japan,5.0
2019-08-23T18:11:19.446Z,37.2163,141.8735,Japan,4.6
2019-08-23T18:05:21.976Z,38.3909,141.8513,Japan,4.5
2019-08-23T17:29:03.068Z,25.3361,124.0455,Japan,4.3
2019-08-23T16:39:31.653Z,38.6461,142.6622,Japan,4.7
2019-08-23T11:49:34.145Z,35.2777,140.088,Japan,4.5
2019-08-21T03:35:25.077Z,42.4166,143.0999,Japan,4.5
2019-08-21T01:35:31.286Z,24.1569,125.2072,Japan,4.5
2019-08-20T16:04:36.728Z,22.7861,123.7721,Japan,4.5
2019-08-20T12:52:22.010Z,27.9741,130.8348,Japan,5.4
2019-08-20T08:20:22.984Z,27.9237,130.0335,Japan,5.2
2019-08-18T10:06:41.601Z,38.5642,139.4238,Japan,4.5
2019-08-16T14:02:18.156Z,29.0864,131.0569,Japan,4.2
2019-08-16T05:19:22.960Z,25.7992,125.9552,Japan,4.2
2019-08-16T04:37:49.244Z,41.4078,140.8885,Japan,4.3
2019-08-16T01:22:52.372Z,39.3957,143.2549,Japan,4.4
2019-08-15T14:30:35.226Z,24.6538,127.5618,Japan,4.4
2019-08-15T11:19:04.695Z,27.4011,128.3574,Japan,4.6
2019-08-15T09:15:03.765Z,42.0872,143.8594,Japan,4.8
2019-08-15T09:07:37.373Z,38.5661,142.2078,Japan,4.8
2019-08-15T06:06:09.225Z,40.9181,141.1861,Japan,4.7
2019-08-15T05:32:53.142Z,40.8275,141.2441,Japan,5.4
2019-08-13T22:02:50.638Z,38.8225,142.4076,Japan,4.5
2019-08-10T08:39:23.769Z,37.5821,134.7105,Japan,4.0
2019-08-09T17:17:21.796Z,26.3421,126.5582,Japan,4.5
2019-08-08T18:56:46.670Z,25.6233,124.7805,Japan,4.7
2019-08-07T12:10:46.819Z,37.3458,141.2468,Japan,4.5
2019-08-05T00:32:12.463Z,27.2686,129.3515,Japan,4.6
2019-08-04T17:11:55.529Z,39.6933,142.2221,Japan,4.4
2019-08-04T10:23:03.726Z,37.7594,141.6031,Japan,6.3
2019-08-03T18:04:18.188Z,39.6883,141.5937,Japan,4.6
2019-08-01T08:39:23.414Z,25.8494,128.5125,Japan,4.2
2019-07-30T15:53:32.669Z,32.4213,139.1822,Japan,4.1
2019-07-30T06:52:48.656Z,42.5608,142.0818,Japan,4.4
2019-07-30T04:13:47.573Z,42.3537,143.0201,Japan,4.4
2019-07-30T03:45:57.840Z,25.9107,128.3687,Japan,4.9
2019-07-29T20:37:43.551Z,32.8383,140.569,Japan,5.8
2019-07-29T13:37:29.950Z,29.6695,132.388,Japan,4.8
2019-07-28T17:50:29.448Z,26.3556,128.923,Japan,4.9
2019-07-28T15:35:00.124Z,35.8323,140.9591,Japan,4.6
2019-07-27T18:31:07.540Z,33.1492,137.3029,Japan,6.3
2019-07-27T16:37:17.848Z,23.8314,126.0315,Japan,4.7
2019-07-26T17:11:50.053Z,31.6807,131.8421,Japan,4.6
2019-07-25T23:56:16.982Z,26.0714,128.6575,Japan,4.5
2019-07-24T22:14:22.388Z,35.1339,140.6881,Japan,5.0
2019-07-23T06:28:08.232Z,35.5323,140.2663,Japan,4.4
2019-07-23T00:32:54.020Z,26.859,127.3006,Japan,4.4
2019-07-23T00:10:09.865Z,35.6148,140.6634,Japan,4.4
2019-07-22T20:46:58.569Z,25.2574,124.3633,Japan,5.1
2019-07-22T05:40:48.975Z,41.4695,141.992,Japan,4.4
2019-07-21T21:37:17.964Z,27.0095,128.055,Japan,4.5
2019-07-21T21:15:54.572Z,26.8103,127.7345,Japan,4.4
2019-07-21T21:13:23.980Z,26.6583,127.8652,Japan,4.5
2019-07-21T14:01:41.971Z,42.2594,144.3681,Japan,4.7
2019-07-20T03:56:33.107Z,37.9736,140.734,Japan,4.4
2019-07-19T05:19:42.930Z,35.596,140.1777,Japan,4.3
2019-07-17T09:00:20.604Z,38.9947,141.6278,Japan,4.8
2019-07-16T15:25:43.310Z,37.2129,141.527,Japan,4.6
2019-07-16T13:14:50.195Z,23.7649,122.5512,Japan,4.4
2019-07-16T11:12:30.504Z,24.1893,122.4324,Japan,4.0
2019-07-15T21:35:12.579Z,40.743,142.5418,Japan,4.3
2019-07-14T16:30:41.600Z,35.5616,140.7784,Japan,4.4
2019-07-14T13:23:17.175Z,42.7508,143.4621,Japan,4.4
2019-07-14T03:24:11.238Z,27.6163,129.9606,Japan,4.5
2019-07-13T00:57:44.339Z,29.3533,128.1534,Japan,6.1
2019-07-11T21:21:57.467Z,23.9122,122.8793,Japan,5.1
2019-07-11T07:04:26.062Z,38.5881,139.4263,Japan,4.4
2019-07-10T20:19:15.276Z,38.8489,142.0833,Japan,4.5
2019-07-08T18:35:34.760Z,23.8528,122.4717,Japan,4.7
2019-07-08T13:54:22.115Z,35.5278,139.0997,Japan,4.5
2019-07-06T18:51:56.999Z,35.5734,140.8326,Japan,4.4
2019-07-05T17:20:54.874Z,22.3342,125.1967,Japan,4.3
2019-07-05T11:26:10.895Z,37.2837,142.0776,Japan,4.4
2019-07-05T04:40:36.594Z,37.1637,140.1932,Japan,4.3
2019-07-04T00:04:47.874Z,35.541,140.0883,Japan,4.4
2019-07-03T18:06:33.887Z,43.4204,146.0563,Japan,4.5
2019-07-03T01:21:28.346Z,28.9184,130.7577,Japan,4.5
2019-07-02T00:06:35.331Z,33.6909,137.1946,Japan,4.3
2019-07-01T15:20:53.663Z,37.1172,138.7168,Japan,4.2
2019-07-01T02:23:07.780Z,35.2167,140.7412,Japan,4.0
2019-07-01T01:04:21.947Z,38.2508,141.7148,Japan,4.5
2019-07-01T00:37:36.037Z,41.2155,142.125,Japan,5.2
2019-07-30T15:53:32.669Z,32.4213,139.1822,Japan,4.1
2019-07-30T06:52:48.656Z,42.5608,142.0818,Japan,4.4
2019-07-30T04:13:47.573Z,42.3537,143.0201,Japan,4.4
2019-07-30T03:45:57.840Z,25.9107,128.3687,Japan,4.9
2019-07-29T20:37:43.551Z,32.8383,140.569,Japan,5.8
2019-07-29T13:37:29.950Z,29.6695,132.388,Japan,4.8
2019-07-28T17:50:29.448Z,26.3556,128.923,Japan,4.9
2019-07-28T15:35:00.124Z,35.8323,140.9591,Japan,4.6
2019-07-27T18:31:07.540Z,33.1492,137.3029,Japan,6.3
2019-07-27T16:37:17.848Z,23.8314,126.0315,Japan,4.7
2019-07-26T17:11:50.053Z,31.6807,131.8421,Japan,4.6
2019-07-25T23:56:16.982Z,26.0714,128.6575,Japan,4.5
2019-07-24T22:14:22.388Z,35.1339,140.6881,Japan,5.0
2019-07-23T06:28:08.232Z,35.5323,140.2663,Japan,4.4
2019-07-23T00:32:54.020Z,26.859,127.3006,Japan,4.4
2019-07-23T00:10:09.865Z,35.6148,140.6634,Japan,4.4
2019-07-22T20:46:58.569Z,25.2574,124.3633,Japan,5.1
2019-07-22T05:40:48.975Z,41.4695,141.992,Japan,4.4
2019-07-21T21:37:17.964Z,27.0095,128.055,Japan,4.5
2019-07-21T21:15:54.572Z,26.8103,127.7345,Japan,4.4
2019-07-21T21:13:23.980Z,26.6583,127.8652,Japan,4.5
2019-07-21T14:01:41.971Z,42.2594,144.3681,Japan,4.7
2019-07-20T03:56:33.107Z,37.9736,140.734,Japan,4.4
2019-07-19T05:19:42.930Z,35.596,140.1777,Japan,4.3
2019-07-17T09:00:20.604Z,38.9947,141.6278,Japan,4.8
2019-07-16T15:25:43.310Z,37.2129,141.527,Japan,4.6
2019-07-16T13:14:50.195Z,23.7649,122.5512,Japan,4.4
2019-07-16T11:12:30.504Z,24.1893,122.4324,Japan,4.0
2019-07-15T21:35:12.579Z,40.743,142.5418,Japan,4.3
2019-07-14T16:30:41.600Z,35.5616,140.7784,Japan,4.4
2019-07-14T13:23:17.175Z,42.7508,143.4621,Japan,4.4
2019-07-14T03:24:11.238Z,27.6163,129.9606,Japan,4.5
2019-07-13T00:57:44.339Z,29.3533,128.1534,Japan,6.1
2019-07-11T21:21:57.467Z,23.9122,122.8793,Japan,5.1
2019-07-11T07:04:26.062Z,38.5881,139.4263,Japan,4.4
2019-07-10T20:19:15.276Z,38.8489,142.0833,Japan,4.5
2019-07-08T18:35:34.760Z,23.8528,122.4717,Japan,4.7
2019-07-08T13:54:22.115Z,35.5278,139.0997,Japan,4.5
2019-07-06T18:51:56.999Z,35.5734,140.8326,Japan,4.4
2019-07-05T17:20:54.874Z,22.3342,125.1967,Japan,4.3
2019-07-05T11:26:10.895Z,37.2837,142.0776,Japan,4.4
2019-07-05T04:40:36.594Z,37.1637,140.1932,Japan,4.3
2019-07-04T00:04:47.874Z,35.541,140.0883,Japan,4.4
2019-07-03T18:06:33.887Z,43.4204,146.0563,Japan,4.5
2019-07-03T01:21:28.346Z,28.9184,130.7577,Japan,4.5
2019-07-02T00:06:35.331Z,33.6909,137.1946,Japan,4.3
2019-07-01T15:20:53.663Z,37.1172,138.7168,Japan,4.2
2019-07-01T02:23:07.780Z,35.2167,140.7412,Japan,4.0
2019-07-01T01:04:21.947Z,38.2508,141.7148,Japan,4.5
2019-07-01T00:37:36.037Z,41.2155,142.125,Japan,5.2
2019-06-30T06:53:46.812Z,43.3096,142.3166,Japan,4.5
2019-06-30T01:13:40.580Z,36.3216,141.0611,Japan,4.5
2019-06-29T06:57:49.921Z,42.7235,146.1035,Japan,4.4
2019-06-28T09:20:00.108Z,41.5695,141.8816,Japan,4.2
2019-06-27T19:29:46.320Z,40.2287,142.2299,Japan,4.4
2019-06-24T10:22:39.869Z,34.9921,139.1864,Japan,4.3
2019-06-24T00:11:45.089Z,34.9288,140.01,Japan,5.2
2019-06-22T22:22:39.032Z,23.7113,122.8002,Japan,4.4
2019-06-22T21:00:01.490Z,23.6722,123.0283,Japan,4.3
2019-06-21T11:59:03.468Z,23.7948,125.8651,Japan,4.5
2019-06-21T04:37:20.126Z,23.845,126.073,Japan,4.3
2019-06-20T20:33:21.933Z,38.5877,139.4527,Japan,4.3
2019-06-20T07:14:50.935Z,42.4105,141.4827,Japan,4.2
2019-06-19T16:55:48.240Z,34.9906,140.2244,Japan,4.7
2019-06-19T02:35:58.431Z,31.8537,131.068,Japan,4.3
2019-06-18T15:57:24.854Z,38.5735,139.418,Japan,4.4
2019-06-18T13:41:22.312Z,38.522,139.3022,Japan,4.4
2019-06-18T13:22:19.010Z,38.6391,139.4769,Japan,6.4
2019-06-18T06:41:09.236Z,34.2893,137.8929,Japan,4.1
2019-06-16T23:00:09.949Z,36.5419,140.7375,Japan,4.9
2019-06-15T08:20:23.735Z,42.9173,144.91,Japan,4.5
2019-06-15T04:47:46.394Z,39.0148,142.7391,Japan,4.8
2019-06-14T20:54:47.755Z,32.2318,131.9441,Japan,4.4
2019-06-14T12:33:57.569Z,42.1821,143.5954,Japan,4.2
2019-06-13T00:56:13.728Z,41.041,144.0896,Japan,4.8
2019-06-12T10:35:08.749Z,38.2653,141.609,Japan,4.2
2019-06-11T01:59:08.309Z,35.7894,140.2042,Japan,4.3
2019-06-11T01:21:18.538Z,38.4823,141.6243,Japan,4.6
2019-06-10T19:30:07.415Z,34.999,135.6608,Japan,4.2
2019-06-10T17:49:22.582Z,30.6096,131.2569,Japan,4.3
2019-06-10T13:12:34.494Z,38.8694,142.2109,Japan,4.5
2019-06-10T13:00:55.688Z,31.314,130.4047,Japan,4.3
2019-06-09T17:27:13.875Z,43.1475,142.6118,Japan,4.3
2019-06-09T16:02:07.400Z,23.9419,122.8634,Japan,4.1
2019-06-09T00:26:14.450Z,38.6339,141.8793,Japan,4.2
2019-06-08T20:33:34.208Z,38.9971,142.1908,Japan,4.2
2019-06-08T03:45:58.839Z,36.1698,140.0905,Japan,3.7
2019-06-06T03:14:02.126Z,39.4629,143.2764,Japan,4.6
2019-06-05T01:26:54.248Z,42.2773,143.125,Japan,4.3
2019-06-05T00:50:31.722Z,37.2462,134.96,Japan,4.0
2019-06-04T21:09:38.001Z,37.2578,141.2129,Japan,4.4
2019-06-03T23:47:50.621Z,41.0109,144.876,Japan,3.9
2019-06-03T17:16:04.203Z,37.0612,141.8926,Japan,4.3
2019-06-02T11:29:02.798Z,42.7005,142.5732,Japan,4.3
2019-06-02T10:41:14.805Z,35.0676,139.931,Japan,3.2
2019-05-31T22:58:10.553Z,35.2909,140.3966,Japan,4.5
2019-05-31T13:48:56.781Z,42.7941,141.9579,Japan,4.3
2019-05-31T05:27:08.353Z,42.7663,145.5912,Japan,4.4
2019-05-30T22:33:10.339Z,36.2337,141.9393,Japan,4.5
2019-05-29T22:23:54.104Z,39.7264,140.2045,Japan,4.0
2019-05-29T14:09:13.597Z,43.3376,144.4529,Japan,4.2
2019-05-28T04:03:54.464Z,29.8036,129.1455,Japan,4.3
2019-05-28T00:36:34.044Z,35.0456,142.8521,Japan,4.2
2019-05-26T19:04:15.830Z,36.7627,140.6833,Japan,4.5
2019-05-26T15:47:24.067Z,28.8768,130.5556,Japan,4.8
2019-05-26T15:34:23.751Z,29.4411,130.6072,Japan,4.3
2019-05-26T08:36:31.749Z,25.2203,127.9184,Japan,4.2
2019-05-26T00:26:23.134Z,29.3902,130.6729,Japan,4.7
2019-05-25T23:58:51.427Z,39.8379,143.2545,Japan,4.6
2019-05-25T06:20:46.279Z,35.3002,140.3329,Japan,4.9
2019-05-24T04:25:11.554Z,34.0524,135.5828,Japan,4.2
2019-05-24T03:40:17.053Z,36.0091,139.3309,Japan,4.6
2019-05-23T05:13:49.506Z,27.8336,128.9825,Japan,4.5
2019-05-19T22:48:53.475Z,34.982,140.24,Japan,4.5
2019-05-19T14:50:11.169Z,32.622,132.3206,Japan,4.4
2019-05-19T01:59:51.308Z,31.6524,131.8515,Japan,4.5
2019-05-18T01:18:03.160Z,38.9596,141.6795,Japan,4.8
2019-05-16T16:04:45.687Z,39.0334,142.2477,Japan,4.3
2019-05-15T08:54:40.130Z,25.7331,125.6718,Japan,4.6
2019-05-15T08:32:05.041Z,32.3041,137.4923,Japan,4.2
2019-05-15T05:24:31.606Z,29.7216,130.7116,Japan,5.7
2019-05-14T12:21:43.566Z,34.3535,142.432,Japan,4.3
2019-05-14T08:23:43.430Z,32.7971,134.3519,Japan,4.3
2019-05-13T09:59:35.733Z,37.212,141.2367,Japan,4.6
2019-05-12T06:07:45.616Z,32.7081,132.3075,Japan,4.7
2019-05-11T19:56:19.529Z,39.7295,143.4023,Japan,4.2
2019-05-10T23:59:41.068Z,32.6908,132.3375,Japan,4.8
2019-05-10T11:40:32.697Z,31.7411,131.7783,Japan,4.9
2019-05-10T04:53:48.007Z,31.4099,131.6633,Japan,4.6
2019-05-10T00:07:34.725Z,31.6869,131.7848,Japan,5.1
2019-05-09T23:48:42.779Z,31.7772,131.8483,Japan,6.2
2019-05-09T22:43:23.033Z,31.8013,131.8869,Japan,5.6
2019-05-09T17:51:20.969Z,29.1721,130.766,Japan,4.3
2019-05-09T12:02:40.368Z,35.141,139.2866,Japan,4.2
2019-05-08T16:32:12.587Z,27.1438,126.7531,Japan,4.4
2019-05-08T15:48:46.984Z,24.8478,122.4873,Japan,4.4
2019-05-08T00:22:34.202Z,40.7388,142.5698,Japan,4.4
2019-05-08T00:20:01.575Z,40.0432,142.0574,Japan,4.6
2019-05-07T14:42:23.155Z,35.3217,142.6237,Japan,4.8
2019-05-06T17:56:03.896Z,26.2457,129.5528,Japan,4.7
2019-05-06T11:07:21.707Z,36.3118,144.4673,Japan,4.4
2019-05-06T05:13:13.665Z,35.4789,140.8652,Japan,4.4
2019-05-05T02:50:09.161Z,38.2993,144.0229,Japan,4.4
2019-05-04T19:51:44.208Z,38.7342,142.3235,Japan,4.6
2019-05-04T12:34:55.064Z,42.7424,141.7185,Japan,4.4
2019-05-04T02:41:30.894Z,38.2752,141.8705,Japan,4.6
2019-05-04T00:19:03.599Z,39.0476,142.2482,Japan,4.8
2019-05-03T08:15:28.148Z,32.0259,138.0357,Japan,4.1
2019-04-30T15:43:46.066Z,36.5396,140.7863,Japan,4.5
2019-04-29T05:24:01.008Z,34.5525,137.5372,Japan,4.5
2019-04-27T17:24:45.654Z,42.4547,142.8191,Japan,5.4
2019-04-27T15:30:23.161Z,26.5757,127.1722,Japan,4.4
2019-04-27T11:32:04.676Z,37.3583,142.0878,Japan,4.5
2019-04-27T02:59:18.814Z,42.9387,146.0414,Japan,4.3
2019-04-27T00:57:31.464Z,37.2318,141.195,Japan,4.3
2019-04-26T14:51:20.158Z,42.266,143.7285,Japan,4.3
2019-04-25T20:23:25.564Z,37.4429,134.9658,Japan,4.2
2019-04-25T12:00:01.820Z,38.4959,141.6725,Japan,4.5
2019-04-24T15:40:35.966Z,24.999,128.2458,Japan,4.4
2019-04-24T10:31:37.017Z,26.527,126.3939,Japan,4.3
2019-04-23T22:38:26.028Z,24.8865,128.1519,Japan,4.3
2019-04-22T22:49:32.455Z,31.0963,131.4255,Japan,4.5
2019-04-22T17:45:18.131Z,40.6623,143.6948,Japan,5.4
2019-04-21T08:39:13.584Z,24.8827,128.2757,Japan,4.7
2019-04-21T04:02:43.837Z,39.214,140.4584,Japan,4.5
2019-04-20T19:09:46.320Z,29.8971,130.4252,Japan,4.6
2019-04-20T15:30:19.386Z,33.8381,141.6924,Japan,4.3
2019-04-19T07:05:57.564Z,42.5761,141.581,Japan,4.6
2019-04-18T09:50:26.402Z,24.9938,128.1703,Japan,4.5
2019-04-18T09:31:09.618Z,26.1193,129.5132,Japan,4.4
2019-04-18T09:27:09.007Z,26.1026,129.4853,Japan,4.9
2019-04-18T09:25:06.329Z,24.8441,128.2429,Japan,4.6
2019-04-18T08:09:26.668Z,34.1219,137.5313,Japan,4.1
2019-04-18T04:41:08.611Z,36.3485,140.8868,Japan,4.4
2019-04-17T21:50:03.062Z,26.0762,129.4306,Japan,4.2
2019-04-17T21:07:58.682Z,42.7884,146.0562,Japan,4.5
2019-04-16T10:42:34.377Z,34.2199,136.7698,Japan,4.1
2019-04-16T09:18:57.405Z,26.1318,129.4453,Japan,4.6
2019-04-16T05:25:12.433Z,40.2658,143.3024,Japan,4.3
2019-04-15T15:22:32.427Z,26.2283,129.453,Japan,4.5
2019-04-15T14:30:52.374Z,38.2302,140.4613,Japan,4.5
2019-04-15T06:59:30.380Z,33.3163,141.5481,Japan,4.4
2019-04-15T02:38:13.701Z,29.5942,130.6409,Japan,4.3
2019-04-14T20:28:30.721Z,42.4819,144.8206,Japan,5.0
2019-04-14T08:45:54.935Z,26.1174,129.4296,Japan,4.7
2019-04-14T06:55:15.604Z,26.1377,129.5185,Japan,4.9
2019-04-14T06:33:51.056Z,26.2955,129.2868,Japan,4.7
2019-04-14T05:40:26.364Z,26.229,129.4382,Japan,4.8
2019-04-14T05:14:58.593Z,26.1145,129.4796,Japan,4.4
2019-04-14T05:11:59.623Z,26.1438,129.4841,Japan,4.8
2019-04-14T03:23:14.205Z,26.1761,129.45,Japan,4.5
2019-04-14T01:53:11.273Z,26.2541,129.5319,Japan,5.1
2019-04-14T01:47:15.204Z,26.183,129.5264,Japan,4.4
2019-04-13T18:19:25.336Z,26.031,129.4662,Japan,4.5
2019-04-13T15:07:02.195Z,26.2234,129.524,Japan,5.0
2019-04-13T08:59:36.307Z,26.0404,129.5611,Japan,4.6
2019-04-13T08:17:57.677Z,26.2313,129.5509,Japan,4.6
2019-04-13T07:14:29.387Z,26.2846,129.6133,Japan,4.9
2019-04-13T07:11:01.041Z,26.2378,129.5217,Japan,5.0
2019-04-13T07:08:14.160Z,26.2405,129.5222,Japan,4.9
2019-04-12T09:28:37.964Z,30.5797,132.0621,Japan,4.5
2019-04-12T08:57:51.027Z,43.6597,139.932,Japan,4.2
2019-04-12T06:26:02.495Z,26.1929,129.5324,Japan,4.9
2019-04-12T02:43:58.160Z,23.9244,124.8945,Japan,4.5
2019-04-11T19:53:45.160Z,26.3089,129.6042,Japan,4.9
2019-04-11T17:52:42.876Z,24.883,128.2313,Japan,5.1
2019-04-11T16:11:56.930Z,26.1277,129.5329,Japan,4.4
2019-04-11T16:03:14.456Z,26.2097,129.5514,Japan,4.9
2019-04-11T08:18:21.380Z,40.4096,143.2985,Japan,6.0
2019-04-10T19:12:44.160Z,25.9304,128.6689,Japan,4.5
2019-04-09T12:53:29.042Z,42.755,146.4152,Japan,4.3
2019-04-09T08:55:21.767Z,40.8615,143.1375,Japan,4.4
2019-04-08T13:22:03.558Z,41.9562,142.3146,Japan,4.6
2019-04-08T11:24:57.721Z,26.2383,129.5407,Japan,4.4
